MK11,-,-,220,-,4,35,-,1,5,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
MK12,-,-,422,2,4,93,1,3,6,1,-,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
MK13,-,-,585,8,7,115,5,3,21,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
MK14,-,-,659,10,7,130,5,5,18,-,2,-,-,-,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-
MK15,-,-,273,2,5,54,3,-,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
MK16,-,-,793,10,8,131,1,1,15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
MK17,-,-,987,10,1,168,3,1,22,4,-,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
MK18,-,-,1466,14,13,226,4,8,33,1,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
MK19,-,-,402,3,5,70,3,-,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
MK40,-,-,1055,11,8,252,8,11,35,1,1,7,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
MK41,-,-,1563,20,19,278,5,10,40,4,-,3,1,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
MK42,-,-,1464,19,16,341,14,12,39,2,3,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
MK43,-,-,1303,11,6,243,4,3,25,4,4,3,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
MK44,-,-,785,13,5,120,-,3,19,1,3,2,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
MK45,-,-,1846,17,15,313,8,12,47,3,2,4,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
MK46,-,-,424,3,1,73,-,-,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ML00,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ML01,-,-,3504,64,22,777,35,20,139,19,2,3,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ML02,-,-,2433,35,20,555,18,9,117,3,7,3,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ML03,1,-,3090,47,31,662,21,13,146,8,4,1,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ML04,-,-,1422,27,13,300,7,10,46,4,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ML05,-,-,2734,72,16,635,35,14,121,8,2,4,1,-,1,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ML06,-,-,3730,76,35,773,41,18,154,13,4,3,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ML07,-,-,940,21,11,213,10,5,33,2,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ML08,-,-,1385,30,10,280,8,4,47,2,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ML09,-,-,1408,27,5,316,13,3,62,2,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ML10,-,-,740,14,2,137,6,4,20,3,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ML11,-,-,2163,34,16,405,16,12,84,5,2,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ML12,-,-,545,10,4,102,5,1,22,2,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
N01,-,-,1711,21,11,448,19,26,69,6,4,4,1,1,2,2,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
N01C,-,-,3,-,-,1,-,-,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
N02,-,-,682,14,-,135,2,9,18,1,1,3,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-
N03,-,-,788,8,9,144,1,7,23,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
N04,-,-,857,11,9,247,5,18,28,5,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
N05,-,-,487,4,4,107,-,12,12,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
N06,-,-,572,7,4,99,2,3,16,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
N07,-,-,717,10,5,205,3,10,35,3,1,2,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
N08,-,-,945,9,8,238,6,16,22,4,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
N09,-,-,1443,14,16,518,8,51,69,4,7,11,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
N10,-,-,830,6,3,150,4,9,15,3,1,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
N11,-,-,825,12,2,241,3,15,34,-,5,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
N12,-,-,813,15,10,159,4,11,21,3,3,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
N13,-,-,951,15,5,237,8,14,31,5,-,4,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
N14,-,-,989,9,12,225,4,7,24,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
N15,-,-,859,14,11,348,10,24,42,3,4,5,-,2,2,1,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-
N16,-,-,1280,18,11,383,3,18,66,6,2,5,-,-,-,-,1,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-
N17,-,-,1282,20,13,568,18,56,79,8,8,9,-,3,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
N18,-,-,854,16,8,317,11,36,38,4,3,4,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
N19,-,-,622,15,5,164,5,14,23,2,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
N20,-,-,747,6,3,146,6,7,15,-,1,2,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
N21,-,-,879,5,10,178,8,8,17,2,2,3,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
N22,-,-,927,11,16,279,4,17,34,2,4,6,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NE01,-,-,136,3,1,41,2,1,14,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NE02,-,-,637,6,6,165,1,3,31,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NE03,-,-,2499,17,10,493,11,8,101,2,1,7,-,-,2,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NE04,-,-,1116,16,15,339,2,6,65,4,-,5,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NE05,-,-,1982,11,9,456,3,5,71,6,2,7,2,-,1,2,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-
NE06,-,-,1630,19,10,438,4,7,73,5,2,9,-,-,2,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NE07,-,-,729,1,2,181,1,3,20,1,-,2,1,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NE08,-,-,995,4,4,232,3,1,37,3,1,6,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NE09,-,-,1531,8,6,298,6,5,36,4,1,5,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NE10,-,-,1250,7,10,260,7,4,40,4,3,3,2,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NE11,-,-,576,5,4,110,4,1,14,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NE12,-,1,1519,15,4,311,6,1,58,5,3,2,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NE13,-,-,728,5,3,145,5,1,26,2,-,1,1,2,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NE15,-,-,1501,11,5,357,9,5,66,8,1,2,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NE16,-,-,1015,6,10,182,4,8,20,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NE17,-,-,207,2,-,32,-,1,2,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NE18,-,-,73,-,1,15,-,-,6,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NE19,-,-,130,-,1,28,2,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NE20,-,-,749,5,5,149,6,-,24,2,1,3,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NE21,-,-,616,2,4,127,3,3,15,2,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NE22,-,-,809,4,6,151,3,3,18,3,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NE23,-,-,1864,10,8,404,6,4,62,5,2,5,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NE24,-,-,1335,12,7,338,4,4,34,3,1,5,2,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NE25,-,-,1203,6,8,195,4,3,32,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NE26,-,-,801,5,2,137,1,2,24,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NE27,-,-,468,6,5,103,3,-,14,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NE28,-,6,1633,13,17,392,5,5,58,6,3,2,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NE29,-,-,983,11,6,206,7,2,25,6,-,1,2,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NE30,-,-,831,5,7,153,1,-,27,3,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NE31,-,-,769,5,6,158,4,3,24,2,3,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NE32,-,-,896,7,4,170,8,2,29,2,-,5,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NE33,-,-,837,5,5,179,3,5,26,1,1,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NE34,-,-,1564,12,11,317,7,3,48,6,2,5,-,-,-,-,-,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-
NE35,-,-,253,5,1,61,-,-,9,2,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NE36,-,-,373,3,2,72,-,2,12,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NE37,-,-,746,1,5,148,3,6,26,2,-,1,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NE38,-,-,1297,10,3,252,7,5,40,5,-,4,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NE39,-,-,398,3,4,71,1,2,12,2,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NE40,-,-,737,3,3,129,2,3,19,1,1,3,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NE41,-,-,138,1,1,32,1,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NE42,-,-,544,9,2,105,4,2,17,2,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NE43,-,-,301,1,2,41,1,-,9,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NE44,-,-,60,1,-,14,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NE45,-,-,200,-,1,32,-,-,4,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NE46,-,-,614,6,2,109,2,-,16,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NE47,-,-,330,3,1,66,-,1,11,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NE48,-,-,191,1,4,30,1,-,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NE49,-,-,170,1,3,21,-,-,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NE61,-,-,1605,10,7,294,1,7,42,1,1,1,-,-,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-
NE62,-,-,393,2,2,76,3,-,12,-,-,2,-,1,-,1,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-
NE63,-,-,865,15,4,153,2,4,27,4,2,-,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NE64,-,-,212,1,1,40,-,-,6,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NE65,-,-,983,9,7,182,4,4,22,2,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NE66,-,-,767,1,6,134,5,1,21,1,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NE67,-,-,40,-,-,9,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NE68,-,-,59,1,-,10,-,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NE69,-,-,18,-,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NE70,-,-,102,-,-,18,2,-,1,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NE71,-,-,147,-,2,24,-,2,7,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NG01,-,-,220,2,2,72,2,2,8,-,1,1,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NG02,-,-,2519,19,14,540,12,6,82,5,2,2,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NG03,-,-,1835,17,14,448,8,12,78,10,2,11,-,-,1,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NG04,-,-,1917,16,8,329,9,10,50,2,1,7,2,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NG05,-,1,3734,45,23,797,16,17,125,15,4,9,1,1,3,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NG06,-,-,1318,9,8,356,10,11,49,8,2,6,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NG07,-,-,1089,12,11,335,9,11,62,6,5,11,2,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-
NG08,-,-,2776,30,16,605,12,16,123,5,6,13,1,-,-,-,-,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-
NG09,-,-,3240,20,14,523,6,7,94,9,2,4,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NG10,-,-,2146,25,7,396,11,4,61,-,-,2,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NG11,-,-,1806,13,5,367,4,5,76,3,4,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NG12,-,1,1673,12,6,338,6,3,54,2,3,3,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NG13,-,-,1072,9,8,198,3,1,28,-,1,2,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NG14,-,-,1064,6,4,219,3,2,43,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NG15,-,-,1764,22,17,327,7,3,61,2,-,3,-,-,1,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NG16,-,-,3313,18,17,631,14,14,102,10,4,5,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NG17,-,-,3090,26,14,636,13,7,96,11,6,4,-,-,2,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NG18,-,-,2320,23,8,502,12,6,93,4,5,5,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NG19,-,-,2844,21,14,546,4,13,100,5,3,6,1,-,3,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NG20,-,-,1055,6,7,211,-,4,33,1,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NG21,-,-,1211,11,6,247,10,7,47,4,4,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NG22,-,-,1359,13,9,260,5,7,47,2,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NG23,-,-,1027,7,9,174,6,5,32,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NG24,-,-,1808,11,15,372,10,1,55,6,4,7,2,1,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-
NG25,-,-,463,5,5,97,1,1,15,3,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NG31,-,-,1526,15,19,316,8,6,49,6,2,3,1,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NG32,-,-,648,6,6,106,2,2,18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NG33,-,-,519,4,5,95,2,1,11,1,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NG34,-,-,1739,16,20,329,5,6,52,2,1,4,1,-,1,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NN01,-,-,904,15,10,268,6,18,29,2,3,3,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NN02,-,-,1407,17,14,288,5,10,40,2,7,5,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NN03,-,-,2818,27,27,626,9,30,82,5,3,7,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NN04,-,-,1814,19,24,344,8,16,46,4,2,2,-,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NN05,-,-,1357,12,15,286,3,20,44,3,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NN06,-,-,1942,9,14,326,5,13,48,1,2,-,-,2,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NN07,-,-,1533,15,16,256,3,14,37,5,1,4,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NN08,-,-,1515,12,21,294,7,25,41,3,2,1,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NN09,-,-,1136,6,13,181,3,9,22,4,2,1,-,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NN10,-,-,1520,17,18,253,10,6,20,7,-,5,-,3,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NN11,-,-,1913,8,9,309,11,6,45,3,6,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NN12,-,-,988,5,9,150,6,5,14,1,2,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NN13,-,-,761,3,5,115,3,1,14,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NN14,-,-,1920,13,20,320,6,11,44,3,-,1,-,2,-,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-
NN15,-,-,1150,10,13,223,3,10,24,2,-,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NN16,-,-,805,10,18,207,3,10,24,4,1,2,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NN17,-,-,875,9,8,193,4,8,24,5,-,2,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NN18,-,-,1110,17,16,251,4,17,31,9,4,2,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NN29,-,-,691,5,5,103,3,-,13,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NP01,-,-,43,-,1,7,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NP02,-,-,16,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NP03,-,-,5,-,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NP04,-,-,1975,19,20,388,5,4,68,2,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NP05,-,-,7,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NP06,-,-,19,-,-,3,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NP07,-,-,1166,11,9,182,4,3,34,3,1,1,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NP08,-,-,298,6,2,44,3,1,8,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NP09,-,-,17,-,-,4,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NP10,-,-,1235,21,6,233,4,2,33,-,1,2,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NP11,-,-,1466,16,16,255,4,3,33,3,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NP12,-,-,1489,15,11,252,4,6,38,2,3,4,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NP13,-,-,647,8,7,131,2,1,15,-,1,4,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NP15,-,-,427,4,4,86,3,2,11,2,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NP16,-,-,1209,15,5,206,3,1,25,2,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NP18,-,-,1083,17,7,207,3,6,34,2,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NP19,-,-,2082,26,14,479,10,11,56,6,2,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NP20,-,-,2107,22,6,442,10,8,65,6,1,4,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NP22,-,-,717,8,6,157,4,3,27,1,3,2,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NP23,-,-,1215,15,12,241,1,2,20,2,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NP24,-,-,203,6,3,39,-,2,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NP25,-,-,748,5,3,121,4,2,20,1,3,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NP26,-,-,1237,20,5,224,2,1,32,4,2,3,-,-,-,1,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-
NP44,-,-,2123,21,10,362,14,9,50,2,2,3,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NR01,-,-,948,14,14,221,5,7,36,5,6,3,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NR02,-,-,969,7,12,203,5,4,39,1,2,5,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NR03,-,-,1304,11,18,335,6,10,63,5,1,7,1,2,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NR04,-,-,787,4,4,157,4,1,29,-,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NR05,-,-,1107,18,18,275,4,8,38,1,1,6,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-
NR06,-,-,1152,17,11,224,3,7,33,2,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NR07,-,-,1445,12,19,293,3,5,55,7,1,6,-,1,-,1,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-
NR08,-,-,1094,8,6,244,3,4,35,2,1,4,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-
NR09,-,-,847,16,9,163,5,6,20,2,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NR10,-,-,1173,14,10,249,3,3,44,4,4,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NR11,-,-,878,5,8,141,3,2,27,2,-,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NR12,-,-,947,11,5,200,4,3,23,2,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NR13,-,-,1415,14,10,270,6,8,53,5,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NR14,-,-,1147,12,8,207,4,4,36,3,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NR15,-,-,752,4,9,142,5,2,23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
